,message_id,type,type_id,org,comment,ticket_id,coords,photo,after_photo,address,district,subdistrict,province,timestamp,problem_type_abdul,status,star,count_reopen,state
379,289165,,7,กรุงเทพมหานคร,ไม้เลื้อยเริ่มไต่เสาไฟฟ้าอีกแล้วนะครับ ไม่หาวิธีกำจัดไม่หมดก็ต้องมาอยู่เรื่อยๆแบบนี้แหละครับ,2022-MQAGKA,"['100.48528', '13.76717']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/8cdfe5aa28fa8f200337e7d6fb5824ac78da2716.jpg,,135/3 สมเด็จพระปิ่นเกล้า 13 แขวง อรุณอมรินทร์ เขตบางกอกน้อย กรุงเทพมหานคร 10700 ประเทศไทย,บางกอกน้อย,อรุณอมรินทร์,กรุงเทพมหานคร,2022-12-07 01:11:34.899129+00,{},report,,0,รอรับเรื่อง
380,289163,"ถนน,สะพาน",91,กรุงเทพมหานคร,"รถจักรยานยนต์ขับขี่บนช่วงทางลงสะพานภูมิพล1 มุ่งหน้าถนนพระรามสาม เวลา 7.57 พุธที่ 7 ธันวาคม 2565 (แจ้งเรื่องนี้บ่อยมากแต่เจ้าหน้าที่ไม่สามารถจัดการปัญหาได้)

รบกวนตามเรื่องวันก่อนๆด้วย",2022-7N2378,"['100.53875', '13.67221']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/7627d29c976b769e53cebc881e31fdea1d9ac317.jpg,,848/37 ซอย พระรามที่ 3 แขวง บางโพงพาง เขต ยานนาวา กรุงเทพมหานคร 10120 ประเทศไทย,ยานนาวา,บางโพงพาง,กรุงเทพมหานคร,2022-12-07 01:08:51.857009+00,"{ถนน,สะพาน}",inprogress,,0,รอรับเรื่อง
381,289162,,12,กรุงเทพมหานคร,รถจอดหน้าตลาดบางแค​  นโยบายให้จอด​หรือ​ ตำรวจขี้เกียจทำงาน?,2022-HD9RR2,"['100.42585', '13.71213']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/f762137992f600f1b01e815d337e124de3d8d0dc.jpg,,185 ถ. เพชรเกษม แขวง บางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160 ประเทศไทย,บางแค,บางแคเหนือ,กรุงเทพมหานคร,2022-12-07 01:07:04.486793+00,{},inprogress,,0,เสร็จสิ้น
382,289161,"ทางเท้า,น้ำท่วม",6,กรุงเทพมหานคร,ขอบทางเท้าชำรุดตรงหน้าตะแกรงระบายน้ำพอดีค้ะ,2022-C3GDQK,"['100.41551', '13.66857']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/ca50228e82eaf3b75f95a5676f6638d1a6f4c096.jpg,,MC98+95H ถ. เอกชัย คลองบางบอน เขตบางบอน กรุงเทพมหานคร 10150 ประเทศไทย,บางบอน,คลองบางพราน,กรุงเทพมหานคร,2022-12-07 01:06:42.679832+00,"{ทางเท้า,น้ำท่วม}",inprogress,,0,รอรับเรื่อง
383,289160,จราจร,91,กรุงเทพมหานคร,อีทางลงเนี่ย จะกั้นไว้ทำอะไร???? จะกั้นไว้จัดตลาดนัดคนเดินหรือไง ให้รถเบียดไปใช้อีกเลนทั้งที่รถแม่งติดขนาดนี้??? โทษนะ อันนี้ใช้อะไรทำงานไม่ทราบไม่น่าใช่ความคิดนะ เพราะถ้าใช้ไม่น่าจะทำนะ,2022-8PNM3D,"['100.61548', '13.75754']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/ee3fa3928340f9bd4a3d9c9b16366d9ed81257c6.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/6df914f9659664e3cbf4f9631980a8264bc1f395.jpg,2097 ถนน รามคำแหง แขวง หัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240 ประเทศไทย,บางกะปิ,หัวหมาก,กรุงเทพมหานคร,2022-12-07 01:03:54.633645+00,{จราจร},finish,,0,เสร็จสิ้น
384,289159,"จราจร,ถนน",91,กรุงเทพมหานคร,"รบกวนจัดระเบียบ สามล้อ แท็กซี่ ตรงหน้าเอสพานาส เพราะนับวันกินเลนถนนไปอีกเลน ทำให้รถติด ถ้าไม่จัดการตอนนี้อีกหน่อยก้อเพิ่มขึ้น แล้ส
วก้ออ้างว่าแก้ไข้ไม่ได้อีก",2022-LHM66U,"['100.57170', '13.76810']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/5029a6d9165b32005fb7bf78bd1b4149c458449b.jpg,,3 ถ. รัชดาภิเษก แขวง ดินแดง เขตดินแดง กรุงเทพมหานคร 10310 ประเทศไทย,ดินแดง,ดินแดง,กรุงเทพมหานคร,2022-12-07 01:03:31.605224+00,"{จราจร,ถนน}",report,,0,รอรับเรื่อง
385,289158,"ถนน,น้ำท่วม",9,กรุงเทพมหานคร,ถนนชำรุด น้ำท่วมขัง,2022-977G93,"['100.55668', '13.74439']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/7eb7a5d2f9b8da622770a04d3275b43e128f44ec.jpg,,33/1-3 ถ. สุขุมวิท แขวง คลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 ประเทศไทย,วัฒนา,คลองเตยเหนือ,กรุงเทพมหานคร,2022-12-07 01:03:21.412672+00,"{ถนน,น้ำท่วม}",inprogress,,0,รอรับเรื่อง
386,289156,"ถนน,ความปลอดภัย",9,กรุงเทพมหานคร,ร่องกลางถนนระหว่าง 2 ช่องจราจร ขำรุด แบกห่างออกจากกัน ประมาณ 5-10 เซนติเมตร เสี่ยงต่อการเกิดอุบัติเหตุ,2022-3EDRD4,"['100.55659', '13.74432']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/3f65c2d7659e9081ce5f493e3620a402d738bc7c.jpg,,35 ซอย สุขุมวิท 11 แขวง คลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 ประเทศไทย,วัฒนา,คลองเตยเหนือ,กรุงเทพมหานคร,2022-12-07 01:02:09.440831+00,"{ถนน,ความปลอดภัย}",inprogress,,0,กำลังดำเนินการ
387,289155,สายไฟ,12,กรุงเทพมหานคร,ตัดสายสื่อสารแล้วทิ้งไว้ตั้งแต่วันเสาร์ 3 ธ.ค.,2022-P8ADHL,"['100.52128', '13.69547']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/d069158ffa4080236fcf4d4875840915514c3ce6.jpg,,3901/1 พระราม 3 แขวง บางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120 ประเทศไทย,บางคอแหลม,บางโคล่,กรุงเทพมหานคร,2022-12-07 01:01:03.929006+00,{สายไฟ},inprogress,,0,รอรับเรื่อง
388,289154,ความสะอาด,5,กรุงเทพมหานคร,ขยะไม่มาเก็บเลยครับ,2022-4W6W92,"['100.88753', '13.85349']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/655d45cfb11e3348c4c16c1d75b13713efeb372a.jpg,,10/5 ถ. ผดุงพันธ์ แขวง หนองจอก เขต หนองจอก กรุงเทพมหานคร 10530 ประเทศไทย,หนองจอก,หนองจอก,กรุงเทพมหานคร,2022-12-07 01:00:12.252511+00,{ความสะอาด},inprogress,,0,กำลังดำเนินการ
389,289153,จราจร,91,กรุงเทพมหานคร,อีทางลงเลนพิเศษเนี่ยบียให้แม่งเหลือเลนเดียวแม่งจะไม่ติดได้ไง นี่ใช้สมองคิดรึเปล่าก่อนทำเนี่ย?????,2022-4KU8T8,"['100.61634', '13.75851']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/094328f736a4c3da5dae877cfad5cd02396621bc.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/b2cf543a455f8c272b7cba193cd0346dbbd5756e.jpg,2113/45 ถนน รามคำแหง แขวง หัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240 ประเทศไทย,บางกะปิ,หัวหมาก,กรุงเทพมหานคร,2022-12-07 00:58:49.039702+00,{จราจร},finish,,0,เสร็จสิ้น
